980459782;EUCLORINA PRODERMA SPRAY 125ML;DOMPE' FARMACEUTICI SpA;13,500;8024825001051;6,130;;;3;;;;;;22;7BB7A
980462042;KALIVIR 150ML;PERLA PHARMA Srl;16,900;;10,840;;;2;;;;;;10;4AA2F99
980462117;AQUILEA VITAMINA C 14CPR BIPAC;URIACH ITALY Srl;15,400;;8,720;;;8;;;;;;10;4AA2F15
980462648;REV BENZONIACIN 10 CREMA 30ML;REV PHARMABIO Srl;23,000;8016527000715;13,570;;;2;;;;;;22;7BB7A
980462663;REV BENZONIACIN 3 CREMA 30ML;REV PHARMABIO Srl;16,000;8016527000739;9,390;;;2;;;;;;22;7BB7A
980463741;AUROLAX MICROCLISMI ADULTI 6PZ;AUROBINDO PHARMA ITALIA Srl;5,900;;2,030;;;244;;;;;;10;7BB1B
980463754;AUROLAX MICROCLISMI BAMBINI 6P;AUROBINDO PHARMA ITALIA Srl;5,900;;2,080;;;7;;;;;;10;7BB1B
980475356;FAVE DI FUCA 40CPR SENNA;EURITALIA PHARMA (div.COSWELL);10,500;8017045014949;5,330;;;137;;;;;;10;4AA2F33
980476093;BARILIFE VITAMINE PLUS30CPR TR;BARILIFE (PHARMAELLE Srl);24,900;;15,320;;;77;;;;;;10;4AA2F15
980478604;HYLOVISION SAFE DROP PLUS 10ML;OMNIVISION ITALIA Srl;20,900;;12,080;;;9;;;;;;22;7BB3A
980479683;SEDACTIN 20ML;BUONA SpA SOCIETA' BENEFIT;15,900;8032749650460;10,070;;;30;;;;;;10;4AA2F32
980483679;FASTUM EMAZERO EMULS GEL 100ML;A.MENARINI IND.FARM.RIUN.Srl;14,400;8059591080665;7,320;;;2;;;;;;22;6AD8X
980484644;MAM ORIGINAL 2-6 SIL MASCH 2PZ;BAMED BABY ITALIA Srl;12,990;9001616839573;7,560;;;3;;;;;;22;7AF1C01
980485294;ONTHERAPY DETERGENTE 150ML;DERMOPHISIOLOGIQUE Srl;17,000;8057960331080;10,800;;;1;;;;;;22;6AD1
980485306;ONTHERAPY LENITIVO 100ML;DERMOPHISIOLOGIQUE Srl;20,000;8057960331097;12,630;;;2;;;;;;22;6AD9
980485876;NEXCARE CER UNIV ASSORT 40P;3M ITALIA Srl;6,600;4054596756960;2,360;;;5;;;;;;22;7AC1B01
980486450;MICROPORE SURG T M5X1,25MM;SOLVENTUM ITALY srl;4,750;4054596749054;2,510;;;5;;;;;;22;7AC1B03
980486474;MICROPORE SURG T M5X25MM DI;SOLVENTUM ITALY srl;7,150;4054596761247;2,950;;;44;;;;;;22;7AC1B03
980487514;HARIFEN SALADITOS 4X30G;DMF Dietetic Metabolic Food;14,000;;10,820;;;10;;;;;;10;4AA2B99
980493249;PIACERI MEDIT CANESTRELLI 125G;EUROSPITAL SpA;4,500;8028169206929;2,800;;;16;;;;;;10;4AA2D04
980495547;IACODERM SHAMPOO DS 250ML;CV MEDICAL Srl;17,900;;11,560;;;13;;;;;;22;6AA1X
980497844;ABINCOL IMMUNO 14STICK OROSOL;AURORA BIOFARMA Srl;21,600;8050538051991;13,640;;;14;;;;;;10;4AA2F35
980497869;ABIFLOR KIDS 14STICK OR;AURORA BIOFARMA Srl;18,500;8050538052066;11,720;;;2;;;;;;10;4AA2F35
980499077;BIOREPAIR PLUS COLLUT PROT GEN;COSWELL SpA;8,900;8017331072561;4,700;;;31;;;;;;22;6AB2
980501579;QUEVIR 30CPR;PHARMEXTRACTA SpA;21,900;;14,750;;;19;;;;;;10;4AA2F99
980501629;GUM EASY FLOSSERS FORCELLA30PZ;SUNSTAR ITALIANA Srl;5,900;7630019903783;2,550;;;123;;;;;;22;6AB5C99
980504308;STERILVIT POLIVIT GOCCE 5ML;STERILFARMA Srl;17,800;;11,300;;;13;;;;;;10;4AA2F15
980504310;STERILVIT D3 GOCCE 5ML;STERILFARMA Srl;17,800;;11,240;;;56;;;;;;10;4AA2F15
980506378;SWISSE CAPELLI SUBLIMI 30CPS;HEALTH AND HAPPINESS (H&H) IT.;32,900;4897091053123;17,090;;;2;;;;;;10;4AA2F99
980506380;SWISSE CAPELLI FORTI U 30CPR;HEALTH AND HAPPINESS (H&H) IT.;35,900;4897091053130;18,650;;;1;;;;;;10;4AA2F20
980506392;SWISSE CAPELLI FORTI D 30CPR;HEALTH AND HAPPINESS (H&H) IT.;35,900;4897091055349;18,640;;;39;;;;;;10;4AA2F20
980506428;SAMEMAS 20CPR;PIESSEFARMA Srl;26,900;;17,340;;;5;;;;;;10;4AA2F99
980508865;MELLIN CREMA RISO 200G;DANONE NUTRICIA SpA SOC.BEN.;3,890;3041091569011;2,940;;;19;;;;;;10;4AA1B04
980512406;HIPP BIO OMOG MELA/BANANA2X80G;HIPP ITALIA Srl;3,800;4062300384750;2,770;;;6;;;;;;10;4AA1C01
980512420;HIPP BIO OMOG MELA GOLDEN2X80G;HIPP ITALIA Srl;3,800;4062300384767;2,730;;;23;;;;;;10;4AA1C01
980512471;HIPP BIO OMOG MELA/PESCA 2X80G;HIPP ITALIA Srl;3,800;4062300384804;2,830;;;11;;;;;;10;4AA1C01
980512507;HIPP BIO OMOG FRUT MISTA 2X80G;HIPP ITALIA Srl;3,800;4062300384828;2,830;;;11;;;;;;10;4AA1C01
980512519;HIPP BIO OMOG PRUGNA/MELA2X80G;HIPP ITALIA Srl;3,800;4062300384835;2,830;;;9;;;;;;10;4AA1C01
980512584;MELLIN CREMA MAIS/TAPIOCA 200G;DANONE NUTRICIA SpA SOC.BEN.;3,890;3041091569851;2,990;;;13;;;;;;10;4AA1B04
980512735;CERAMOL CREMA 311 75ML;UNIFARCO SpA;17,100;8029408107007;9,400;;;6;;;;;;22;7BB7A
980512747;CERAMOL CREMA 311 200ML;UNIFARCO SpA;26,000;8029408106987;14,320;;;15;;;;;;22;7BB7A
980512762;CERAMOL LIPOCREMA 311 100ML;UNIFARCO SpA;21,900;8029408107014;11,940;;;2;;;;;;22;7BB7A
980512774;CERAMOL KELORED 30ML;UNIFARCO SpA;27,500;8029408107151;15,340;;;2;;;;;;22;7BB7A
980512786;CERAMOL CREMA BETACOMPLEX 50ML;UNIFARCO SpA;17,100;8029408107113;9,460;;;131;;;;;;22;7BB7A
980513168;LEUKOPLAST ELASTIC 72X28 20PZ;ESSITY ITALY SpA;3,300;4042809661088;1,290;;;143;;;;;;22;7AC1B01
980514754;XEMOSE C8+ SPRAY SOS A/PRUR;URIAGE LABORATOIRES DERMATOLOG;23,500;3661434007910;12,210;;;4;;;;;;22;6AD9
980521304;PRODEA A I CREMA 75ML;EUCARE Srl;19,500;;12,190;;;1;;;;;;22;7BB7A
980523892;OLEOSKIN KIT IGIEN PHARCOS;BIONATIVA SpA;9,800;;6,220;;;2;;;;;;22;6AE4X
980524680;FLOX RETARD 15CPR GASTRORESIST;PIESSEFARMA Srl;18,500;;11,920;;;3;;;;;;10;4AA2F09
980525188;ACNO' DETERGENTE 200ML;ELIFAB Srl;20,000;;12,700;;;3;;;;;;22;6AC5I02
980527182;MELLIN SNACK BIO ANEL MAIS 15G;DANONE NUTRICIA SpA SOC.BEN.;1,790;8017619400994;1,360;;;4;;;;;;10;4AA1B07
980527194;MELLIN SNACK BIO ROT PISEL 20G;DANONE NUTRICIA SpA SOC.BEN.;1,790;8017619401007;1,370;;;14;;;;;;10;4AA1B07
980527206;MELLIN SNACK BIO POUFF CECI20G;DANONE NUTRICIA SpA SOC.BEN.;1,790;8017619401014;1,360;;;7;;;;;;10;4AA1B07
980527218;MELLIN SNACK BIO TRIANG VEG30G;DANONE NUTRICIA SpA SOC.BEN.;1,790;8017619401038;1,360;;;7;;;;;;10;4AA1C99
980527269;ESI ARNICA FORTE GEL;ESI Srl;13,500;8008843132607;6,560;;;36;;;;;;22;6AD9
980532067;APTAMIL PROFUTURA 1 LATTE200ML;DANONE NUTRICIA SpA SOC.BEN.;2,090;3041091634146;1,590;;;122;;;;;;10;4AA1A01
980532079;APTAMIL PROFUTURA 2 LATTE200ML;DANONE NUTRICIA SpA SOC.BEN.;1,490;3041091634115;1,140;;;180;;;;;;10;4AA1B01
980532992;SCOTTEX TUTTI GIORNI 8PZ;KIMBERLY CLARK ITALIA;1,800;5029053573878;0,780;;;28;;;;;;22;6AC3B01
980534503;MAVOSTEN FORTE 20CPR;RESTAXIL GmbH;39,990;4260422115058;29,660;;;25;;;;;;10;4AA2F09
980534515;MAVOSTEN FORTE 60CPR;RESTAXIL GmbH;61,990;4260422115065;44,020;;;70;;;;;;10;4AA2F09
980541256;OTOLARISOL KIT FIALOIDI+NEBUL;FERA PHARMA Srls;18,850;8055748844418;11,970;;;2;;;;;;10;7BB2A
980542993;PIACERI MEDIT WAFER NOCC 175G;EUROSPITAL SpA;3,990;8028169207209;2,530;;;8;;;;;;10;4AA2D99
980543298;ATEROSTAR FORTE DUO 20CPR;STARDEA Srl;24,300;8053614910090;15,160;;;4;;;;;;10;4AA2F14
980547451;ISYPAN STITICHEZZA 20BUST;PHARMAIDEA Srl;14,900;8053504050028;8,620;;;64;;;;;;10;7BB1
980551675;RILASTIL MULTIREPAIR NUTRI RIP;IST.GANASSINI SpA;55,900;8050444858844;26,930;;;17;;;;;;22;6AC5I03
980551699;RILASTIL MULTIREPAIR OCCH/LAB;IST.GANASSINI SpA;45,900;8050444858851;23,290;;;4;;;;;;22;6AC2F02
980553933;HYDRALAC OVULI VAGINALI 10PZ;FERA PHARMA Srls;17,000;;10,800;;;4;;;;;;10;7BB4B
980556056;FISIORAM 30BUST;ERREKAPPA EUROTERAPICI SpA;35,000;;22,440;;;13;;;;;;10;4AA2F15
980626206;CH BAVAGLINI MON COMPOST 36PZ;CHICCO (ARTSANA SpA);9,990;8058664133697;4,300;;;19;;;;;;22;7AF1E99
980626752;CERAVE CREMA IDRAT P SEC PUMP;CERAVE (L'Oreal Italia SpA);24,900;3606000551954;13,380;;;31;;;;;;22;6AD8B
980627208;PERLALUX GOCCE ORALI 5ML;PERLA PHARMA Srl;17,900;;11,480;;;33;;;;;;10;4AA2F22
980627475;BBMILK RISO PRO 1-3 400G;BUONA SpA SOCIETA' BENEFIT;23,600;8032749650521;20,010;;;7;;;;;;10;4AA2B50
980627487;BBMILK RISO PRO 0-12 400G;BUONA SpA SOCIETA' BENEFIT;28,600;8032749650514;23,430;;;3;;;;;;10;4AA2B50
980628022;HOMEODENT DENTIF ANICE NF 75ML;BOIRON Srl;8,300;8052432890591;3,470;;;6;;;;;;22;6AB1
980628200;BUONA DIFESA FLACONCINI14X10ML;BUONA SpA SOCIETA' BENEFIT;23,300;8032749650583;14,530;;;43;;;;;;10;4AA2F26
980628313;LIFTACTIV COLLAGEN S NIGHT50ML;VICHY (L'Oreal Italia SpA);57,490;3337875722520;31,530;;;4;;;;;;22;6AC5I03
980629024;CARBONE VEGETALE 50CPR;SELLA Srl;6,500;8032632601913;3,200;;;6;;;;;;10;4AA2F08
980629695;EMACRIT OROSOLUBILE 30STICK PA;PHARMA LINE Srl;22,000;;14,110;;;145;;;;;;10;4AA2F15
980632638;FLOMEL 30CPR;ESSERRE PHARMA Srl;25,800;;16,930;;;16;;;;;;10;4AA2F30
980634493;ACE SALVIETTE IGIEN ALCOOL40PZ;FATER SpA;3,490;8001480600652;2,660;;;10;;;;;;22;7NA4
980635142;KELUAL DS SHAMPOO FORFORA SEV;DUCRAY (Pierre Fabre It. SpA);18,000;3282770140453;9,130;;;247;;;;;;22;6AA1E
980635181;SQUANORM SHAMPOO ANTIFORF200ML;DUCRAY (Pierre Fabre It. SpA);18,000;3282770140484;9,440;;;8;;;;;;22;6AA1E
980635318;MAM PERFECT 16+ SIL BOX FEMM;BAMED BABY ITALIA Srl;10,990;9001616839269;6,400;;;1;;;;;;22;7AF1C01
980639052;IMMUNOBIOS 20CPR MASTICABILI;COROBIOS ITALIA NUTRACEUT. Srl;16,900;;10,730;;;3;;;;;;10;4AA2F26
980644241;MARKEUTICALS FOCAL 45CPR;MARKEUTICALS Srl;32,900;8033406410090;19,560;;;13;;;;;;10;4AA2F99
980644254;MARKEUTICALS FOCAL A/DHT 45CPR;MARKEUTICALS Srl;32,900;8033406410083;19,580;;;29;;;;;;10;4AA2F99
980644316;ALGASIV ADES PROT INF 30PZ;COMBE ITALIA Srl;16,900;5010934005083;9,620;;;32;;;;;;22;6AB6A01
980644328;ALGASIV ADES PROT SUP 30PZ;COMBE ITALIA Srl;16,900;5010934005076;9,510;;;30;;;;;;22;6AB6A01
980644405;BION3 DIFESE IMMUNITARIE 30CPR;PROCTER & GAMBLE SRL;20,990;8006540063910;12,190;;;2;;;;;;10;4AA2F26
980680829;PROGETIL 30CPR;PROGE FARM Srl;29,000;;17,760;;;9;;;;;;10;4AA2F99
980682254;PUFAGENICS FORTE 60CPS;METAGENICS BELGIUM bvba;69,000;5400433273005;38,960;;;1;;;;;;10;4AA2F99
980682266;VITAMINA D 4000UI 84CPR;METAGENICS BELGIUM bvba;25,000;5400433272886;14,110;;;48;;;;;;10;4AA2F15
980682936;BIRETIX TRIACTIVE SPRAY 100ML;DIFA COOPER SpA;29,500;8470001945761;16,590;;;22;;;;;;22;6AD8X
980763751;CARNIDYN PLUS 18CRP MASTICABIL;ALFASIGMA SpA;21,500;;12,440;;;24;;;;;;10;4AA2F31
980766962;PELVIPROST 60CPR LTT;EPITECH GROUP SpA;58,500;8031359081251;35,910;;;22;;;;;;10;4AA2F99
980769638;ANTHELIOS LATTE BEBE' 50+ 50ML;LA ROCHE POSAY-PHAS (L'Oreal);19,500;3337872419904;9,430;;;4;;;;;;22;7AF6D06
980769640;EFFACLAR GEL PEELING 400ML;LA ROCHE POSAY-PHAS (L'Oreal);27,500;3337875708289;14,750;;;5;;;;;;22;6AC5I02
980770414;ZENTIVA GOOD NIGHT 30CPR;ZENTIVA ITALIA Srl;15,900;;8,630;;;7;;;;;;10;4AA2F32
980774412;UNICO OLIO SECCO SPRAY 100ML;STERILFARMA Srl;18,900;;12,000;;;9;;;;;;22;7AF6D01
980777015;EMULCEA 45 CREMA 50ML;S.F. GROUP Srl;16,000;;10,670;;;3;;;;;;22;6AD8X
980777039;EMULCEA 20 CREMA 200ML;S.F. GROUP Srl;22,900;;15,190;;;1;;;;;;22;6AD8X
980781746;LEUKOPLAST KIDS HERO ED 12PZ;ESSITY ITALY SpA;4,200;4042809702774;1,690;;;9;;;;;;22;7AC1B99
980782801;FLOGOFILM 10CPR;ANVEST HEALTH SpA SOC. BENEFIT;15,900;8050880190072;8,730;;;2;;;;;;10;4AA2F15
980783258;DENTINALE NATURAL 20ML;MONTEFARMACO OTC SpA;14,100;8058363616736;8,170;;;35;;;;;;22;7BB6
980783625;MUSTELA HYDRA BB CORPO 300ML;LAB.EXPANSCIENCE ITALIA Srl;17,300;3504105035624;9,400;;;10;;;;;;22;7AF6D03
980784134;VAGISIL DEODORANTE INT SPRAY;COMBE ITALIA Srl;14,900;5010934005090;8,670;;;17;;;;;;22;6AD5B
980784488;YGS COFANETTO NATALE GLAMOUR;ALLIANCE HEALTHCARE IT.DIS.SpA;36,900;;28,380;;;20;;;;;;22;6AG
980784577;YGS COFANETTO NATALE NIGHT REL;ALLIANCE HEALTHCARE IT.DIS.SpA;36,900;;24,150;;;15;;;;;;22;6AG
980784589;YGS COFANETTO NATALE HYDRA FOC;ALLIANCE HEALTHCARE IT.DIS.SpA;36,900;;29,300;;;1;;;;;;22;6AG
980786685;MAM AIR 2-6M SIL NEUTRO 2PZ;BAMED BABY ITALIA Srl;14,990;9001616840210;8,730;;;5;;;;;;22;7AF1C01
980786988;MAM ORIGINAL START0-2M NEU 2PZ;BAMED BABY ITALIA Srl;12,990;9001616839481;7,560;;;1;;;;;;22;7AF1C01
980790784;ANGSTROM ACQ SOL PROT SPF20;PERRIGO ITALIA Srl;21,900;8004283158252;10,110;;;2;;;;;;22;6AC5F
980792105;BUONA SPRAY-SOL;BUONA SpA SOCIETA' BENEFIT;13,200;8032749650484;8,340;;;14;;;;;;22;7BB2A
980793107;TEMPO COMPLETE CARE 10X9PZ;ESSITY ITALY SpA;4,000;7322541274843;2,490;;;20;;;;;;22;6AC3B01
980793119;TEMPO FAZZOLETTI P SENS 10X9PZ;ESSITY ITALY SpA;3,800;7322541273792;1,970;;;49;;;;;;22;6AC3B01
980793513;ESI IMMUNILFLOR CPS FT 30NCPS;ESI Srl;21,900;8008843132874;10,510;;;7;;;;;;10;4AA2F26
980801207;AGO CAN VENOPIC 2V FEP G22X25;THERAS CONSUMER HEALTH Srl;4,400;8058090028451;1,770;;;45;;;;;;22;7BA1D02
980801245;AGO CAN VENOPIC 2V PUR G18X45;THERAS CONSUMER HEALTH Srl;4,400;8058090028499;1,850;;;99;;;;;;22;7BA1D02
980801260;AGO CAN VENOPIC 2V PUR G22X25;THERAS CONSUMER HEALTH Srl;4,400;8058090028512;1,830;;;32;;;;;;22;7BA1D02
980801272;AGO CAN VENOPIC 2V PUR G24X19;THERAS CONSUMER HEALTH Srl;4,400;8058090028703;1,800;;;97;;;;;;22;7BA1D02
980802209;OPTACOLIN Q10 FORTE 60BUST;OPTAFARMA Srl;48,500;;31,100;;;3;;;;;;10;4AA2F15
980804456;POL CALM FLUIDO EMOL 200ML;DIFA COOPER SpA;19,900;8032715360195;9,680;;;20;;;;;;22;6AD9
980804850;MAGNESIO SUPREMO REG INTES150G;NATURAL POINT Srl;23,600;8055732261214;13,360;;;192;;;;;;10;4AA2F33
980804898;MAGNESIO SUPREMO FERRO 150G;NATURAL POINT Srl;23,600;8055732261238;13,540;;;2;;;;;;10;4AA2F15
980807111;FLAVOXELLE 30CPS;PIZETA PHARMA SpA;31,900;;20,560;;;3;;;;;;10;4AA2F29
980807174;PROSTAMOL 90CPS;A.MENARINI IND.FARM.RIUN.Srl;56,900;8059591080634;38,980;;;56;;;;;;10;4AA2F11
980809925;ARTRONYX 30CPR;AMILOS Srls A SOCIO UNICO;29,900;;18,990;;;6;;;;;;10;4AA2F09
980809937;CISTINYX 30CPR;AMILOS Srls A SOCIO UNICO;23,900;;15,180;;;2;;;;;;10;4AA2F11
980810497;REIDRAL OFTA 25ML;OMEGA PHARMA SpA;19,500;;11,560;;;5;;;;;;22;6AC2F99
980810939;IMMUNO BIMBI SALUGEA 30BUST;SALUGEA (RELOAD Srl);29,800;8059591580554;19,440;;;8;;;;;;10;4AA2F26
980812539;PASTA HOFFMANN SELLA NAT 1KG;SELLA Srl;27,800;8032632602040;19,460;;;14;;;;;;22;7AF6D02
980812554;MINICLIS ADULTI 9G 12MICROCLIS;SELLA Srl;9,900;8032632602019;4,670;;;396;;;;;;10;7BB1B
980812578;PASTA HOFFMANN SELLA NAT 200ML;SELLA Srl;14,900;8032632602033;7,560;;;76;;;;;;22;7AF6D02
980813962;HYALISTIL SYNFO SOL OFT 10ML;SIFI SpA;25,600;8027864060232;16,090;;;135;;;;;;10;7BB3A
980814040;MUSTELA OLIO MASSAGGIO 100ML;LAB.EXPANSCIENCE ITALIA Srl;12,200;3504105035853;7,000;;;36;;;;;;22;7AF6D01
980814053;MUSTELA DETERGENTE DEL 750ML;LAB.EXPANSCIENCE ITALIA Srl;20,400;3504105035471;11,710;;;34;;;;;;22;7AF7X
980815207;OMNI BIOTIC STRESS VIT B28BUST;INSTITUT ALLERGOSAN GmbH;44,500;9120001436149;23,130;;;27;;;;;;10;4AA2F31
980815221;PSOZOIL CREMA 100ML;ERBAGIL Srl;35,000;8050538121137;22,110;;;1;;;;;;22;7BB7A
980834459;MERAMIRT XG 20CPR;FIDIA FARMACEUTICI SpA;20,950;8033661804726;13,430;;;13;;;;;;10;4AA2F22
980858385;REFLUS GEL 20STICK PACK;EURO-PHARMA Srl;19,800;;12,510;;;87;;;;;;10;4AA2F08
980860136;FLOX ARTE 20BUST;PIESSEFARMA Srl;29,900;;19,270;;;4;;;;;;10;4AX9
980860148;LINEAGIN GEL 6APPLX5ML;N.I PHARMA Srl;14,800;0806891021144;9,540;;;21;;;;;;10;7BB4C
980860175;FONITIS SPRAY 50ML;NALKEIN SA;13,900;0806891021090;8,830;;;23;;;;;;22;7BB2B
980860187;ENTOGOL 20BUST;NALKEIN ITALIA Srl;12,900;0806891021120;8,180;;;8;;;;;;10;7BB1A
980860290;DROPSEPT SOLUZIONE OFTALMICA;FIDIA FARMACEUTICI SpA;19,500;8055267241064;12,500;;;50;;;;;;10;7BB3A
980860302;BETAMUNAL COD 15CPS;ANATEK HEALTH ITALIA Srl;29,900;;18,820;;;8;;;;;;10;4AA2F26
980906895;MULTIVITAMIX VIT B BISTR 30CPR;MONTEFARMACO OTC SpA;9,900;8058363616798;5,240;;;33;;;;;;10;4AA2F15
980908103;RAMESKIN 50ML;LIFE MED Srls;38,000;8056284650006;23,320;;;5;;;;;;22;6AD9
980911770;NERADIN 28CPS;PHARMASGP GmbH;25,990;4260422111357;18,930;;;144;;;;;;10;4AA2F38
980911782;NERADIN 56CPS;PHARMASGP GmbH;45,990;4260422111364;32,820;;;113;;;;;;10;4AA2F38
980912568;NUVENIA ULTRA ALI 14PZ;ESSITY ITALY SpA;2,500;7322541239507;1,530;;;9;;;;;;10;6AD5D02
980912582;NUVENIA ULTRA NOTTE ALI 10PZ;ESSITY ITALY SpA;2,500;7322541240046;1,540;;;11;;;;;;10;6AD5D02
980912606;NUVENIA SOTTILE NOTTE ALI 10PZ;ESSITY ITALY SpA;2,500;7322541246093;1,530;;;26;;;;;;10;6AD5D02
980913216;CERAVE CREMA MANI RIPARAT100ML;CERAVE (L'Oreal Italia SpA);11,890;3337875763967;6,520;;;25;;;;;;22;6AE4X
980914257;MEDIREFLUX 20STICK DM;MEDISIN Srl;23,900;;15,160;;;15;;;;;;10;7BB1
980914523;ESI RIGENFORTE SH ANTICADUTA;ESI Srl;12,900;8008843132645;6,450;;;4;;;;;;22;6AA1F
980916074;LATTOSTIL GOCCE 16ML;PIEMME PHARMATECH ITALIA Srl;28,900;;17,340;;;2;;;;;;10;4AA2F26
980919322;AVEENO BABY CREMA IDRAT 150ML;KENVUE ITALIA SPA;13,450;3574661565224;7,260;;;7;;;;;;22;7AF6D03
980922708;SCHAR XL SANDWICH 280G;DR.SCHAR (SCHAER) SpA;4,350;8008698029060;2,980;;;1;;;;;;10;4AA2D01
980923243;DIANAZEN 30CPR;PHARMA LINE Srl;17,100;;10,960;;;70;;;;;;10;4AA2F32
980925008;FERRAMINA FORTE 30CPS;MORGAN Srl;22,500;8055765860576;12,800;;;2;;;;;;10;4AA2F15
980926202;OPTIVE ADVANCE SOL OFT 10ML;ABBVIE Srl;24,500;5016007207613;14,170;;;10;;;;;;22;7BB3A
980926618;ANTHELIOS LATTE SOL 50+ PAPER;LA ROCHE POSAY-PHAS (L'Oreal);28,990;3337875761123;14,340;;;1;;;;;;22;6AD6
980928396;BEPANTHENOL TATTOO PASTA TRAT;BAYER SpA;14,300;8000560990539;7,340;;;244;;;;;;22;6AD8X
981000692;LIPOSKIN BIOMA PHARCOS CR 40ML;BIONATIVA SpA;22,900;8053291013367;14,320;;;6;;;;;;22;6AC5I02
981042144;N5 1 LATTE POLVERE 0/6M 750G;STERILFARMA Srl;25,700;8032459305759;20,370;;;18;;;;;;10;4AA1A01
981042649;THERMACARE SCHIENA FASCIA 4PZ;ANGELINI PHARMA ITALIA SpA;21,900;8000036024577;11,560;;;165;;;;;;22;7AE1A
981042738;RILASTIL ACNESTIL CR IDRAT40ML;IST.GANASSINI SpA;23,900;8055510242480;11,730;;;38;;;;;;22;6AC5I02
981042740;RILASTIL ACNESTIL GEL DET200ML;IST.GANASSINI SpA;21,900;8050444858592;10,070;;;11;;;;;;22;6AC5I02
981042765;DERMAGERM CLX CR MANI 30 ML;IST.GANASSINI SpA;3,900;8050444859063;2,000;;;13;;;;;;22;6AE4X
981042854;RILASTIL SUN PPT 30 CR VEL50ML;IST.GANASSINI SpA;27,900;8050444857458;9,660;;;14;;;;;;22;6AD6
981042904;RILASTIL SUN PPT 50+ CR VEL;IST.GANASSINI SpA;27,900;8050444859612;11,880;;;8;;;;;;22;6AD6
981042967;RILASTIL SUN PPT LATTE VELL 30;IST.GANASSINI SpA;30,900;8050444859599;12,240;;;2;;;;;;22;6AD6
981042979;RILASTIL XEROLACT PB BALS200ML;IST.GANASSINI SpA;24,900;8050444858226;12,120;;;39;;;;;;22;6AD8X
981042981;RILASTIL XEROLACT PB BALS400ML;IST.GANASSINI SpA;30,900;8050444858233;14,330;;;68;;;;;;22;6AD8X
981043298;SCHOLL PLANTARE LOMBARE M 1PA;COOPER CONSUMER HEALTH IT Srl;26,900;8056860821578;12,960;;;10;;;;;;22;7AE2C03
981045507;ISTANGIAL DREN 30CPR FILMATE;PIESSEFARMA Srl;31,500;;20,300;;;2;;;;;;10;4AA2F19
981047196;ISIDE HPV 14OV;PIZETA PHARMA SpA;29,900;;19,170;;;6;;;;;;10;7BB4B
981048477;PLAK2 30CPS SOFTGEL;OMEGA PHARMA SpA;25,500;;16,420;;;9;;;;;;10;4AA2F13
981054380;ESOFIX 20STICK MONODOSE 15ML;GOLDEN PHARMA Srl;23,200;;14,160;;;1;;;;;;10;4AA2F08
981061979;HIPP BIO FRUT&VER MEL/MA/CA90G;HIPP ITALIA Srl;2,470;4062300383470;1,820;;;4;;;;;;10;4AX6B
981069572;NOVALAC ALLERNOVA PRO 400G;A.MENARINI IND.FARM.RIUN.Srl;33,590;8050519010092;23,590;;;58;;;;;;10;4AA2B50
981076060;THERMACARE SCHIENA FASCIA 2PZ;ANGELINI PHARMA ITALIA SpA;11,900;8000036024560;6,580;;;207;;;;;;22;7AE1A
981076072;THERMACARE FASC COL/SPA/POLS2P;ANGELINI PHARMA ITALIA SpA;9,900;8000036024584;5,280;;;268;;;;;;22;7AE1A
981076096;THERMACARE FASC COL/SPA/POLS6P;ANGELINI PHARMA ITALIA SpA;21,900;8000036024591;12,150;;;188;;;;;;22;7AE1A
981076108;THERMACARE VERSATILE FASCIA3PZ;ANGELINI PHARMA ITALIA SpA;11,900;8000036024607;6,780;;;20;;;;;;22;7AD1A99
981076110;THERMACARE VERSATILE FASCIA6PZ;ANGELINI PHARMA ITALIA SpA;21,900;8000036024614;11,750;;;27;;;;;;22;7AD1A99
981076122;THERMACARE FASCIA VERSATILE XL;ANGELINI PHARMA ITALIA SpA;11,900;8000036024638;6,680;;;15;;;;;;22;7AE1A
981076134;THERMACARE DOLOR MESTRUALI 3PZ;ANGELINI PHARMA ITALIA SpA;11,900;8000036024645;6,470;;;8;;;;;;22;7AD1A99
981078696;HELIOCARE 360 PIGMENT SOLUTION;DIFA COOPER SpA;28,000;8470001977793;16,420;;;2;;;;;;22;6AC5F
981079864;BIOARGININA C ORALE 20FL;FARMACEUTICI DAMOR SpA;24,900;;15,360;;;128;;;;;;10;4AA2F26
981080245;AVENE CICALFATE+ GEL CICATRICE;AVENE (Pierre Fabre It. SpA);15,900;3282770207088;8,130;;;16;;;;;;22;6AD9
981085350;QUERCIMMUN 30CPR RIVESTITE;SCHARPER SpA;21,600;;13,820;;;12;;;;;;10;4AA2F26
981087543;FDR ACQUA PROFUMATA RINF 50ML;ARTSANA SpA;10,990;8058664137756;6,070;;;2;;;;;;22;7AF6C02
981110366;CURASEPT WHITENING DENTIF 75ML;CURASEPT SpA;7,900;8056746072117;4,440;;;61;;;;;;22;6AB1
981110378;CURASEPT WHITENING COLLUT300ML;CURASEPT SpA;7,900;8056746072124;4,490;;;53;;;;;;22;6AB2
981110380;CURASEPT WHITENING SPAZZOLINO;CURASEPT SpA;5,900;8056746072131;3,460;;;16;;;;;;22;6AB5A99
981110416;CURASEPT GOLD LUXURY WHITE75ML;CURASEPT SpA;12,900;8056746072018;7,400;;;32;;;;;;22;6AB1
